frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
31,31,1.5654966533184052,1.1237151622772217,2,1.1894539640074575,0.26307664222075045,0.19279864060412732,0.07027800161662312,,,1.349529640270151,0.26395861104618507,0.21874531337257438,0.04521329767361068,,,1.8120681688911857,0.3137181366114578,0.293718201978299,0.0199999346331588,,,1.9621387427717845,0.3694300987598698,0.31804314730142824,0.051386951458441577,,
32,32,1.608249992132187,1.1272165775299072,2,1.2142299961805358,0.27630750857524045,0.1968145886501029,0.07949291992513755,,,1.3738210462292983,0.2638296586852828,0.2226827083361488,0.04114695034913399,,,1.8462989889756927,0.31926674187500276,0.29926667697502957,0.02000006489997319,,,1.997916856240462,0.37061868649952734,0.3238424231446907,0.046776263354836645,,
33,33,1.6520366370677948,1.1322250366210938,4,1.2529345058986652,0.29005214860246553,0.20308820417849485,0.08696394442397068,,,1.409944770666723,0.25886277994708273,0.22853800427515994,0.030324775671922793,,,1.8778519913403566,0.32438116873021505,0.30438110439043803,0.020000064339777024,,,2.02989442240659,0.37446209375615563,0.329025668123661,0.045436425632494615,,
34,34,1.6956331431865692,1.1408417224884033,4,1.3005641715024319,0.3112443668612299,0.21080849858139603,0.10043586827983389,,,1.4506338455835073,0.2555299809948587,0.2351332980559845,0.020396682938874172,,,1.911469324420774,0.3298300937294355,0.3098301392541362,0.019999954475299286,,,2.062479012961897,0.3829438758365083,0.3343073057101544,0.04863657012635392,,
35,35,1.7495376765727997,1.1563899517059326,4,1.3665939748723632,0.3466192530802085,0.22151127205082033,0.1251079810293882,,,1.5035264460005668,0.26370666015473887,0.2437066617732897,0.01999999838144917,,,1.9528964803905404,0.3372685906305465,0.31654506862236187,0.020723522008184614,,,2.1023436852092257,0.3946317568212041,0.3407689720293108,0.053862784791893326,,
36,36,1.790249079465866,1.1719486713409424,4,1.429435863358062,0.38583553487129485,0.23169731626914278,0.15413821860215207,,,1.5498039617380728,0.2803058213753959,0.25120778615028266,0.029098035225113228,,,1.9758471580147057,0.3402651652650377,0.32026514487648994,0.020000020388547757,,,2.123982968938249,0.4009346087219791,0.3442764843945195,0.05665812432745959,,
37,37,1.8102527558803558,1.1868250370025635,8,1.480284370581676,0.4197371088657709,0.23993935283895867,0.17979775602681225,,,1.5920548839409154,0.3051406351033227,0.25805623982017833,0.04708439528314434,,,1.9716202358899557,0.3395800201583748,0.3195800029002123,0.020000017258162472,,,2.119061740532667,0.4019178300937033,0.3434788022854096,0.058439027808293686,,
38,38,1.83744677901268,1.2029438018798828,4,1.543999599810014,0.44505427566354244,0.2502669568931892,0.19478731877035327,,,1.6608808096835186,0.33567519959163516,0.2692122368768339,0.06646296271480129,,,1.9664261184333043,0.3387380296005633,0.318738088193899,0.019999941406664334,,,2.113945995470811,0.4008901471721904,0.3426495909637035,0.05824055620848689,,
39,39,1.8710496127605438,1.2182245254516602,2,1.6222503793328948,0.45976057538306486,0.26295062887608406,0.1968099465069808,,,1.7506441204961307,0.3641569831333373,0.2837619755169826,0.08039500761635465,,,1.962102951155236,0.338037367670388,0.3180373458368702,0.02000002183351779,,,2.110330779674785,0.39848164532229485,0.34206360049071705,0.05641804483157781,,
40,40,1.908604472875595,1.2312266826629639,2,1.7131396991819332,0.46420996299098327,0.2776828823659875,0.1865270806249958,,,1.8538980364523103,0.3879728968889886,0.30049840688447643,0.08747449000451218,,,1.9584785218446503,0.33744993358546743,0.31744986194494024,0.020000071640527195,,,2.1079498361327644,0.39475024832123295,0.3416776732567532,0.053072575064479766,,
41,41,1.9477719962596893,1.2412261962890625,2,1.8150202953379744,0.46050046671641837,0.29419671227214406,0.1663037544442743,,,1.9661812619668384,0.40781876161182185,0.3186983993994553,0.08912036221236652,,,1.9560299771420917,0.337052982658015,0.3170529772361607,0.02000000542185426,,,2.1070748556767267,0.39006660875454424,0.34153584763963485,0.04853076111490939,,
42,42,1.9866386353969574,1.247949242591858,2,1.9260422710975345,0.45261945442059115,0.31219226876389017,0.14042718565670098,,,2.0837960816674856,0.4254397704632103,0.337762590229326,0.08767718023388432,,,1.9549169006224505,0.33687261075891073,0.316872558618569,0.02000005214034173,,,2.1076038534493784,0.3849526933353478,0.34162159290976385,0.04333110042558397,,
43,43,2.024951070547104,1.2516106367111206,2,2.043088162733433,0.44499875067114947,0.33116424202098865,0.11383450865016081,,,2.203155144988722,0.4431116387144296,0.35710950557742777,0.08600213313700183,,,1.9542176924006993,0.33675923019434983,0.31675922392993705,0.020000006264412784,,,2.10841398220811,0.3797534639119987,0.34175290671267183,0.03800055719932688,,
44,44,2.0632884204387665,1.2528574466705322,2,2.1633593811350855,0.44122578562252124,0.3506590086225612,0.09056677699996002,,,2.3218899678183864,0.4634305838742619,0.3763552377592809,0.08707534611498097,,,1.9541187818430077,0.3367432632654824,0.31674319151368435,0.02000007175179802,,,2.109599361412796,0.3748324916178082,0.3419450448753745,0.03288744674243366,,
45,45,2.1017799079418182,1.2521401643753052,2,2.2820117300070377,0.44353640780341314,0.3698913725973099,0.07364503520610322,,,2.435919628707773,0.4875518441545178,0.3948383100540281,0.09271353410048971,,,1.9542379694812932,0.3367624777388174,0.3167625106427416,0.01999996709607582,,,2.1107902600436335,0.3701747550240625,0.34213807768208293,0.028036677341979566,,
46,46,2.142225593328476,1.2484095096588135,2,2.3904223913441194,0.4490710847483684,0.38746366102986396,0.06160742371850442,,,2.5380998306235845,0.5108478908295128,0.41140070306977,0.09944718775974276,,,1.9525348321292924,0.3364864224744007,0.31648644904123024,0.019999973433170448,,,2.1101465351342386,0.36447840424392236,0.3420337362857701,0.022444667958152253,,
47,47,2.187049001455307,1.245804786682129,2,2.48037177782166,0.4568391036225966,0.40204356068198394,0.054795542940612674,,,2.623007560174918,0.5295029417644166,0.4251634003490548,0.10433954141536178,,,1.95020730281525,0.3412163684126587,0.31610917972161595,0.025107188691042726,,,2.108951329771001,0.361839992930003,0.3418400054006347,0.019999987529368324,,
48,48,2.2355525195598602,1.2445361614227295,2,2.5447931469688663,0.46172168906260386,0.4124856229839094,0.04923606607869446,,,2.6864560867161416,0.5362643699354849,0.4354477745540628,0.10081659538142207,,,1.9504152817134397,0.35143963546907087,0.3161428910295427,0.03529674443952818,,,2.110142484840944,0.36203305684324893,0.342033079773568,0.01999997706968093,,
